Job_Title,Job_Description,company,location ,Industry,Employment_type,Job Function,Experience_Level
Data Analysis and Reporting Specialist,"İlanı veren
ASLI DÖVEN 2.
İnsan Kaynakları Uzman Yardımcısı
You will be working in the Consumer Business Unit and your primary area of responsibility will be to design, run, consolidate and interpret operational and financial reports about customer touchpoint performance, customer journeys and marketing and sales activities. You will also be doing ad hoc data analysis and occasionally design tests and surveys. You will not need to extract or clean data but it would be great if you are knowledgeable about these as well.
We expect you to have these qualifications:
University degree from top universities in Turkey or abroad.
Strong knowledge of Excel.
Previous experience with report generation tools (such as Tableau , Qlikview etc.).
Strong problem-solving skills and ability to prioritize and manage multiple tasks,
Good command of English (enough to read the literature relevant to your field and take courses online for upgrading your skill set)
A good understanding of statistics.
Familiarity with at least one programming/scripting language to automate tasks (you don’t need to be an expert but you do need to be able to set up a working environment, write code that actually does something mildly useful)
In your job, you will:
Understand the business needs of process owners and co-design the relevant reports.
Run these regular operational and financial reports, assure that they are accurate and timely, and assist process owners in interpreting them.
Consolidate various reports and other data sources for monthly budget and KPI reviews.
Design tests and surveys, evaluate their results.
Any of these extras would make you a better candidate:
Experience in advanced statistical concepts including multivariate analysis, linear and non-linear regression.
Familiarity with data mining concepts, Bayesian methods, stochastic analysis, mathematical modelling, simulations.
Familiarity with statistical tools and languages such as R, SPSS, relevant Python libraries.
Kıdem Düzeyi
Uzman
Sektör
Telekomünikasyon
İstihdam Türü
Tam Zamanlı
İş Alanları
Analiz Uzmanı Mühendislik",TurkNet İletişim Hizmetleri,"Istanbul, Turkey",Telekomünikasyon,Tam Zamanlı,Analiz Uzmanı Mühendislik,Uzman,https://www.linkedin.com/jobs/search/?currentJobId=1401818192&keywords=Python&location=istanbul
Data Scientist,"İlanı veren
Ubit Tech
--
About the Role 
As a key member of the team, you will work with the Business Intelligence team to analyze and interpret data, develop metrics to measure results and integrate new methodologies into existing systems on a wide variety of topics that will support Bahçeşehir K12 Schools’ approach for delivering a world class education.
What You’ll Do
 Work with large, complex data sets. Solve difficult, non-routine analysis problems, applying advanced analytical methods as needed; conduct end-to-end analysis that includes data gathering and requirements specification, processing, analysis, ongoing deliverables.
·      Data discovery and mining
·      Hypothesis testing, causal inference, and time-series analyses
·      Design of experiments and statistical power analysis
·      Supervised and unsupervised learning on continuous and discrete data
·      Bayesian analysis
·      Robust estimators
·      Predictive modelling
·      Information theory
 What You’ll Need
·      B.S. with minimum 5 years of relevant experience in statistics / data science / econometrics or data engineering. M.S. or Ph.D. degree in Computer Science, Statistics, Engineering, Operations Research, Economics, or other quantitative discipline with minimum 2 years of experience strongly preferred.
·      Strong foundation in data collection, statistical inference, and the application of advanced causal modeling methods 
·      Ability to develop statistical analysis and machine learning software in a language like Python (preferred) or R
·      Strong data engineering skills
·      Proficiency with SQL and Hadoop
 Bonus Points
 ·     A well-rounded researcher. Can collaboratively move a project from a nascent idea through to actionable data-driven recommendations. 
 ·     Design, conduct and analyze experiments to determine the most impactful in-product design strategies. 
 ·     Able to take complex scientific principles and translate these into everyday terms and understanding. 
  Kıdem Düzeyi
Orta-Üst Düzey Yönetici
Sektör
Bilgisayar Yazılımı Bilgi Teknolojisi ve Hizmetleri
İstihdam Türü
Tam Zamanlı
İş Alanları
Mühendislik Bilgi Teknolojisi Araştırma",UBIT Bilgi Teknolojileri,"Istanbul, Turkey","Bilgisayar Yazılımı,Bilgi Teknolojisi ve Hizmetleri",Tam Zamanlı,Mühendislik Bilgi Teknolojisi Araştırma,Orta-Üst Düzey Yönetici,https://www.linkedin.com/jobs/search/?currentJobId=1489296090&keywords=Python&location=istanbul
DevOps Cloud Lead Engineer,"İlanı veren
Filiz Han 2.
Azerion şirketinde HR Manager
Triodor is Holland based an international Software R&D company that conducts projects for its customers from all over Europe, such as Holland, Germany and Switzerland. 

About Azerion:
Azerion is a diverse company group of various media and technology brands such as Orange Games, Plinga, Sellbranch, Sulake, Widespace, Improve Digital and many others. Together we engage nearly a billion people around the world. We aim to build an ecosystem that is more relevant and sustainable for publishers, consumers, advertisers and content owners than the current dominant players. We believe that quality data & content are crucial for digital success! And we are growing rapidly as we believe in the power of scale from a collective.

We are looking for DevOps Cloud Lead Engineer who can adapt to our young, energetic team & dynamic working atmosphere and also have no restriction to travel abroad. This role will be based in İstanbul.

You understand being a DevOps Cloud Lead Engineer at Azerion, is all about finding strong, technical solutions in an ever changing and fast paced environment, where you need to meet and exceed the challenges. Therefore, we are looking for strong DevOps Cloud Lead Engineer to join our hosting department within Triodor, Istanbul and take charge of an amazing group of Engineers. Serving a wide range of clients, platforms and products of the Azerion Group of companies. Given the wide array of clients, you will with, you are also experienced with more traditional hosting methods, like on-premise hosted services and VMWare virtualization.
 Lead Engineer that feel at home within a young, vibrant environment that is challenging, dynamic and rewarding at the same time; as well as providing diversity in technologies and Cloud solutions on providers such as Amazon Web Services, Google Cloud Platform and Microsoft Azure.  
 Main responsibilities of this role :
The DevOps Cloud Lead Engineer’s primary responsibility is to manage the team schedules and duties for the team that maintains and improves our infrastructure within AWS, Microsoft & Google Cloud, using both managed and self-hosted services. All our products are online and heavily rely on our server infrastructure. Therefore, we require candidates that can demonstrate strong ability in maintaining this infrastructure, understanding the complex needs of our clients and building relationships within the managed team but also developing new solutions using the tools and technology available to achieve the highest results.
Understand what it means to motivate the troops and keep the wheels turning, by distributing projects and tasks to the team, providing technical assistance and working with Product Owner.
Ability to multi-task, working on long- and short-term tasks and projects and working within timeframes set.
Be the point contact, for all things technical and business related and make decisions when required to do so.
You make sure all our instances at Amazon (AWS) & Google Cloud (GCP) run without a whisper!
Reduce operational burden, using auto-scaling and reduce manual intervention.
Write IaC for provisioning and deployment.
Implement and spread the best integration and deployment practices, have a continuous improvement mentality.
You are proactive, it is not only taking work that is assigned to you but also build your own tasks that improve the platform.
Ability to work within an Agile environment, within a team of like-minded individuals.

Role Requirements & Skills :
Experience in problem solving, demonstrable by using various technologies at your disposal.
Strong analytical skills, ability to analyze and produce solutions based on analysis.
Ability to write clear and concise technical documentation with enough granularity.
Strong verbal and written communication skills, fluent in English a must.
Demonstrable ability to white board solutions or discuss solutions fluently.
Committed to producing results that are of high quality, keep to project schedules and observe milestones.
Strong team player, working alongside colleagues as a team and individual; share knowledge and absorb the strong team characteristics.
Work on service-oriented architecture, use design patterns and domain driven designs to produce highly efficient and cost-effective infrastructure.
Understanding of technologies:
- Messaging queues and brokers (RabbitMQ, Apache Kafka).
- NoSQL technologies (ElasticSearch, Redis and Cassandra).
- GIT and GIT workflows, CI and CD tools and technologies.
- Microservices infrastructure and development knowledge.
- JavaScript, Java, Python and other coding skills.
- Test and QA frameworks, a must.
Knowledge in extreme programming techniques a bonus.
Extensive knowledge use cases and experience with Linux.
Experience in high-traffic environments, where services need to remain online and function without intervention.
Deep understanding of containerization, of CI/CD and tools that form part of the environments and configurations i.e. Ansible, part of your repertoire.
AWS/GCP Certification, a nice to have.
You have a healthy pragmatic attitude, “being smart, getting things done”.
You are able to make weighted decision between maintaining legacy code and refactoring.

You must also have at least:
BS or MS degree in Computer science, software, electronics or related field.
Minimum 5+ years’ experience in a DevOps or development environment:
- Working with high volume traffic systems or large-scale Big Data or Infrastructure environments a bonus.
- Full-time experience as a DevOps Engineer or similar in an online environment
Must have leadership experience, minimum 3+ years within a DevOps or management environment.
Affinity with (Backend) development and code analysis.

The Environment:
You control the work, the workflow and the processes, you drive the team forward.
You are part of a self-managed operations team.
Your experience, skills and expertise are important in the management of the team.
For our deployments, you will be using Ansible, Terraform, Team City and Bamboo, Gitlab, GitHub, CloudFormation, Google Deployment Manager through to legacy systems which require migration.
Multiple OS and technology combined with multiple cloud solutions make this an exciting and fast paced environment.

Location:
Triodor Software is located in Maltepe, Istanbul.
Kıdem Düzeyi
Orta-Üst Düzey Yönetici
Sektör
Bilgisayar Yazılımı
İstihdam Türü
Tam Zamanlı
İş Alanları
İş Geliştirme",Triodor Software,"Aydınevler Mah., İstanbul Province, Turkey",Bilgisayar Yazılımı,Tam Zamanlı,İş Geliştirme,Orta-Üst Düzey Yönetici,https://www.linkedin.com/jobs/search/?currentJobId=1477862769&keywords=Python&location=istanbul
Product Analyst,"Join us as we pave the way for a thriving digital society. We are Commencis, we help leading brands grow and scale in digital, powered by our Big Data, Analytics and Cloud products.

Commencis is founded by the same group of people that created Pozitron (later acquired by Monitise) with a new vision to become a market-defining global brand in Digital Transformation and Big Data. We designed a workplace that values collaboration and curiosity with an open mindset. If you share the same passion with our fellow Commencers, then let us unleash your world-class potential!

At Commencis, we’re passionate about creating purposeful products/solutions. And now we are looking for passionate Data Engineers to join our team to participate in projects all over the world to transform institutions’ use of data and technology.

Leveraging ground breaking technical solutions, our teams build to drive real impact by accommodating all aspects of clients’ problems.

By communicating effectively with stakeholders throughout integration projects onsite and remotely, Deployment Strategist ensures application of the correct business logic and translation of raw data into analysis ready datasets through actions such as filtering, grouping, and aggregation.

If you are willing and interested to travel as needed, feel comfortable learning on the job, have outstanding communication skills and love taking a goal and deliver on it, keep reading…

Requirements
BSc/MSc/PhD degree in Computer Science, Software Engineering or Industrial Engineering
Ability to see business problems and how they translate to solutions, not just adhere to a list of features
Ability to act timely and carry out tasks in case of ambiguity
Good knowledge of software development practices
Good SQL skills
Working knowledge with Python and PySpark (preferred)
Team player
Self-starter
Fluency in Russian and English
Willingness to travel
Commencis helps leading brands grow and scale in digital, powered by its big data, analytics and cloud products. Putting digital at the core, Commencis transforms businesses to thrive and stay relevant in a demanding digital world.

Driven by purpose, Commencis focuses on creating measurable positive impact and competitive advantage through technology, design and data science. Commencis enables clients to design and build digital experiences, create stronger and more meaningful relationships with their customers, and bring agility and scalability with cloud solutions.
Kıdem Düzeyi
Uzman
Sektör
Bilgi Teknolojisi ve Hizmetleri Bilgisayar Yazılımı İnternet
İstihdam Türü
Tam Zamanlı
İş Alanları
İş Geliştirme Satış",CABINET DENTAIRE RESPEN ET Co,"İstanbul, TR","Bilgi Teknolojisi ve Hizmetleri,Bilgisayar Yazılımı,İnternet",Tam Zamanlı,İş Geliştirme Satış,Uzman,https://www.linkedin.com/jobs/search/?currentJobId=1485293374&keywords=Python&location=istanbul
DevOps Engineer,"We’re a technology company. Technology enables us to do a business no one else in the world is doing. It is our biggest advantage.

Getir is growing incredibly fast in Turkey, but we want to grow globally. London to Tokyo. Sao Paulo to New York. Our global ambitions can only be accomplished with exceptional technology.

Great technology is developed by great humans and we are always hiring great developers so that we can continue developing new technologies.

Here’s what you fundamentally need to be a kickass DevOps Engineer at Getir:

Qualifications:
Solid knowledge in AWS, Docker & ECS/Lambda is a must
Knowledge about serverless and micro-service architecture
Previous experience in automated systems with Python and Bash
Experience in Shell environments
Knowledge in Ansible, Chef, Puppet, Kubernetes & Mesos is a plus
3+ years of experience as a DevOps Engineer

Responsibilities:
Automate provisioning and deployments
Simplify complex workflows
Manage and maintain continuous integration and continuous delivery environments
Build and tune stacks for performance
Respond to outages

Desired Characteristics:
Passionate about new technologies
Eager to learn and stretch your boundaries
Works well in a team and takes initiative
Open to new approaches and new ideas
Must be a DOer, a curious learner
Kıdem Düzeyi
Orta-Üst Düzey Yönetici
Sektör
İnternet Bilgisayar Yazılımı Bilgi Teknolojisi ve Hizmetleri
İstihdam Türü
Tam Zamanlı
İş Alanları
Bilgi Teknolojisi",Getir,,"İnternet,Bilgisayar Yazılımı,Bilgi Teknolojisi ve Hizmetleri",Tam Zamanlı,Bilgi Teknolojisi,Orta-Üst Düzey Yönetici,https://www.linkedin.com/jobs/search/?keywords=Python&location=istanbul&start=25
Workforce Management Planning Analyst | Based in Bangkok,"Agoda.com is a leading Asia-based, online travel accommodation company that specializes in securing the best accommodations at the lowest prices for travelers. Agoda.com is part of Priceline group. Agoda.com’s network includes more than 1,000,000 accommodations worldwide. The multinational staff of nearly 3,500 professionals, located throughout the world, provides a first-rate reservation service in 40 languages that uniquely combines local knowledge and local connections to provide the best deals to both business and leisure travelers.

The Workforce Management Planning Analyst is responsible for the day to day activities of the Workforce Management team.

This includes a variety of planning and scheduling activities, making appropriate staffing decisions. Performing deep dive analysis and recommending actions to meet SLAs and KPIs in order to improve operations and customer experience for customers of Agoda, supported through the vibrant, multilingual Customer Experience Group (CEG) over 7 geographical locations.

Join the diverse and fun working environment in Agoda Bangkok!

Responsibilities
Analyze contact volume patterns by campaigns, contact group, queues and agents’ skillsets.
Work with the Forecasting & Scheduling analyst in developing forecasting models to predict voice contact volume and key call statistics, email volume, and the addition of future media types such as chat.
Utilize workforce management software to forecast contact volume and schedule staff. Experience with Workforce Management software, preferably in Verint Impact 360.
Communicate necessary real time and proactive adjustments to workforce plan based on changing/dynamic forecasts and re-forecast when necessary.
Ensure schedules are generated on a timely manner to maximize effective allocation of resources
Collaborate with other departments, team managers, service delivery managers to identify opportunities for improvement of resource utilization
Analyzing workload, vacation and absence records, training, meeting and coaching schedules (shrinkage) for on-going historical trend analysis and planning and forecasting purposes.
Leading special workforce management-related projects.


Primary Qualifications
Self-motivated person with “Get it done!” attitude, who is eager to learn and improve him/herself
Bachelor’s degree or equivalent business experience required.
Experience with Verint Impact 360 Workforce Optimization software or similar tool required
2 years’ experience in Forecasting & Staffing process or in call/contact center operations
Excellent planning and time management skills, strong Excel skills are required.
Good analytical diagnostic, troubleshooting and data visualization (PowerPoint) skills.
Excellent written and verbal English communication skills
Experience working with multi-cultural team environment.
High level of accuracy and attention to detail
Ability to adapt in a fast pace environment
Capable to meet deadlines, to work under pressure and with changing priorities
Ability to teamwork as well as work independently

Good to have
Experience with Genesys systems
Understanding of Customer satisfaction concepts and metrics including Net Promoter Score (NPS), Customer Satisfaction (CSAT), contact center service levels
Experience in any of the following programming languages: SQL, R, Python


What We Offer
Be part of an exciting data-driven team
Opportunity to propose ideas to improve CEG Operations based on data and have an impact on the Customer Experience
Possibility for continuous learning and development through corporate learning programs
Young and dynamic multinational team
Agoda discount for traveling


We welcome both local and international applications for this role. Full visa sponsorship and relocation assistance available.

#sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #washdc #sydney #melbourne #perth #vienna #minsk #brussels #saopaolo #toronto #vancouver #montreal #shanghai #beijing #shenzhen #prague #copenhagen #cairo #alexandria #giza #estonia #helsinki #paris #nice #berlin #munich #hamburg #stuttgart #hongkong #budapest #bangalore #newdelhi #jakarta #bali #bandung #dublin #telaviv #milan #rome #naples #turin #palermo #venice #bologna #florence #tokyo #osaka #yokohama #amman #irbid #kualalumpur #amsterdam #oslo #manila #warsaw #krakow #sintra #doha #alrayyan #bucharest #moscow #riyadh #jeddah #mecca #medina #singapore #capetown #johannesburg #seoul #barcelona #madrid #stockholm #basel #taipei#tainan #Taichung #kaohsiung #bangkok #dubai #abudhabi #london #manchester #liverpool #hcmc #hanoi #sanaa #taiz #aden #gibraltar #saintpetersburg #kiev #Bblgrade #chisinau #athens #sofia #bratislava #riga #vilnius #yerevan #baku #zagreb #tirana #istanbul #ankara #izmir #lisbon #edinburgh #ANLS #4

Kıdem Düzeyi
Orta-Üst Düzey Yönetici
Sektör
İnternet
İstihdam Türü
Tam Zamanlı
İş Alanları
Analiz Uzmanı",Agoda,"İstanbul, TR",İnternet,Tam Zamanlı,Analiz Uzmanı,Orta-Üst Düzey Yönetici,https://www.linkedin.com/jobs/search/?currentJobId=1462352283&keywords=Python&location=istanbul&start=25
Application Monitoring Engineer,"İlanı veren
Deniz Agdas 2.
HR Business Partner at Asseco South Eastern Europe
InMail gönder
What we do?
  We are building the future of payment technologies. We are developing a powerful payment platform that enables ecommerce for online merchants.
  About Us: https://www.payten.com/tr/
  The candidate will join the Monitoring team and will implement and manage the related services and monitoring/performance tools (servers, storage, operating system, databases, applications, network, etc.).
    About Your Role:
  Performs various monitoring engineering tasks across the Payten enterprise environment. This will include current telephone systems, application stacks, operating systems and infrastructure in a highly virtualized environment
Design, integrate and implement DynaTrace monitoring systems for the core IT infrastructure, applications and IT services
Develops, configures, and documents all aspects of systems and services to ensure systems availability and data integrity
Run projects in relation to monitoring and alerting which may or may not involve coordination of other personnel resources
Work with development and operations teams to ensure alert thresholds are fit for purpose and do not generate false positives or spam alerts / events.
 



About You:
  Minimum 5 years of Enterprise System Monitoring experience (Service and Application Performance Management).
Ability to work on complex issues where analysis of situations or data requires an in-depth evaluation of variable factors.
Experience in DynaTrace monitoring environment (desirable)
Good knowledge of Linux Server – Major DB distributions
Good knowledge of major APM and monitoring tools Solutions (Zabbix, Dynatrace, etc)
Good knowledge of major Scripting tools (Python, Powershell, Javascript etc)
Experience with configuration and management software (Ansible etc)
Experience with Containerized application and orchestration (Kubernetes, Docker etc)
Experience with CI/CD flows and tools (Git, Jenkins etc)
In-depth experience installing, configuring, maintaining log analysis tools such as Splunk, LogStash and Kibana.
ITIL Framework understanding and working knowledge of concepts
Excellent communication (both written and verbal), customer service, and conflict resolution skills


  When you join us, we want to make sure you feel valued – and that you are rewarded for your great work!  


  Kıdem Düzeyi
Uzman
Sektör
Finansal Hizmetler
İstihdam Türü
Tam Zamanlı
İş Alanları
Bilgi Teknolojisi Mühendislik",Payten,"Maslak Mah., İstanbul Province, Turkey",Finansal Hizmetler,Tam Zamanlı,Bilgi Teknolojisi Mühendislik,Uzman,https://www.linkedin.com/jobs/search/?currentJobId=1485296874&keywords=Python&location=istanbul&start=25
Senior Big Data Admin,"QUALIFICATIONS

·      Minimum 7-8 years System/Database Administration experience with at least 3+ Years of Big Data Systems Administration experience required,

·      Bachelor’s degree in Computer Science, Engineering or related field,

·      Strong knowledge of Hadoop Architecture (HDFS), Hadoop Cluster installation, configuration, monitoring, cluster security, cluster resources management, maintenance and performance tuning,

·      Strong knowledge of Hadoop components such as HDFS, Sentry, Kafka, Impala, Hue, Hive, ZooKeeper, HBase,

·      Strong knowledge of key scripting and programming languages such as MapReduce, Spark, Python, Bash, Scala,

·      Good knowledge of relational databases, industry practices, techniques and standards, (hands-on experience at least one of MySQL, MSSQL, PostgreSQL, Oracle)

·      Good knowledge of NoSQL databases, industry practices, techniques and standards, (hands-on experience at least one of MongoDB, Cassandra, Elastic Search, Neo4j, Redis)

·      Good knowledge of Linux Administration,

·      Work individually, with minimal supervision, as well as in team environments,

·      Detail oriented, well organized work skills,

·      Multitasking, time and stress management,

·      Strong ability to identify, prioritize and solve problems,

·      Passionate about learning big data, new technologies , open source technologies,

·      Fluent in English is an asset.
 JOB DESCRIPTION

·      Design, installation, configuration and administration of Hadoop platform and maintaining the Hadoop infrastructure and operations,

·      Forecasting, planning, capacity arrangement and scaling of Hadoop clusters,

·      Design and implement for 7/24 uptime requirements of Hadoop cluster connectivity, monitoring and security, conducting performance tuning of Hadoop clusters,

·      Setting and implementing Backup and Disaster Recovery strategy,

·      Automation and integration of monitoring and server job processes,

·      Assist the team in designing and developing a scalable real-time infrastructure and data pipelines,

·      Design and implement distributed data processing pipelines using Hadoop/Spark and Hive,

·      Focus on performance, throughput, and latency to build and maintain our architecture,

·      Analyze and optimize performance of systems, eliminate bottlenecks, plan for capacity upgrades.
Kıdem Düzeyi
Uzman
Sektör
İnternet
İstihdam Türü
Tam Zamanlı
İş Alanları
Bilgi Teknolojisi",sahibinden.com,"Istanbul, Turkey",İnternet,Tam Zamanlı,Bilgi Teknolojisi,Uzman,https://www.linkedin.com/jobs/search/?currentJobId=1489572611&keywords=Python&location=istanbul&start=25
Full Stack Developer,"İlanı veren
Erhan Eren 2.
Co-Founder and CEO at Enki.AI
Overview

Enki is seeking an outstanding full-stack Developer who is passionate about developing and applying front end and back end skills to solve real-world problems. You will have a chance to work on and contribute to a state-of-the-art AI business assistant for executives to fight information overload and help them make the most optimum decisions.
Enki provides personalized, actionable, and instant market analysis without an analyst with spreadsheet. Our vision is to automate what analysts traditionally do using AI and NLP. Several VC firms and sales execs have already signed on for pilots. Now, we are looking for a full-stack developer to join our team and take the application to the next level.
You will have full ownership over the projects you work on and have a huge impact on the architecture and execution of the company. You will be working very closely with Chief Hustler and Chief Hacker. We may even assign you interns to build you as a future technology leader.

Qualifications
Experience with a general-purpose programming languages: Java, C/C++, C#, Python, or JavaScript
Degree in Computer Science, or similar field, or equivalent practical experience
Experience working with two of: web application development, distributed and parallel systems, machine learning, information retrieval, natural language processing, or developing large software systems.
Interest and ability to learn other coding languages as needed.
Ability to speak and write English fluently.

Skills
NodeJs / Express
JavaScript / ReactJs
HTML / CSS
MongoDB, MySQL, or similar database
Redis, Memcached, or similar
1+ years’ experience developing and consuming RESTful web services.
Experience with public cloud services like AWS, Google Cloud, or IBM Cloud is a plus.
Familiarity with web crawling, natural language processing, and machine learning is a plus.

About us:
 Enki is a hot startup based in San Francisco, the core of Silicon Valley. 
   Enki 
helps B2B enterprise sales reps who work at smaller companies selling to large enterprise accounts valued at more than $100,000+/transaction
who wants to shorten the B2B sales cycle in half and increase revenue growth
by delivering 2x sales intelligence, shortening the research time by 10x and reducing non-selling activities by 50%, making the salesperson 5x more effective
unlike hiring an expensive research team, or spending time Googling the prospects yourself.

Enki’s proprietary NLP algorithms analyze internal (market research reports, notes, etc.) and external resources (web, news, earning call releases, Twitter, etc.) to bring market insights in front of the decision-makers. It acts like a personal assistant.
Sales Executives and VCs are the first set of users. Enki replaces the manual process of reading various news feeds, earning call releases, 10Ks, transcripts, research reports, and bring personalized insights in front of decision-makers in a matter of minutes.

Little about Chief Hacker:

My entrepreneurial journey started in the startup hubs of Seattle, where I happily spent my weekends hacking away on creative ideas and building high-quality prototypes. After winning hackathons in varying disciplines from AI to Voice to Blockchain, I’ve come to realize my gift to leverage the latest tech to solve challenges no one else can. These experiences kicked off my passion to innovate new products and build startups.

I began my career while I was in college, interning at multiple startups and fortune 500 companies. In my internships, I was fortunate to wear many hats: an engineer, a designer, a consultant, and a business specialist. After college, I was invited to be an engineer at Microsoft, where I was a part of the Windows, and Azure teams. I developed world-class experiences in software design and implementation, building scalable SaaS applications that served Microsoft's biggest customers around the world.

Little about Chief Hustler:

Nothing inspires me quite like challenging the status quo through technology-driven innovation. This passion drives me to build my startup, invest in new companies as an angel investor and become a mentor to help my peers.
 I have always pushed the envelope in my entire career. I was one of the youngest managers in a Fortune 500 Oil and Gas company, had no marketing experience and ran marketing teams, had zero sales experience and made 7 figure sales within a year. I believe in constant learning, teamwork, and challenging the status quo. I enjoy stepping out of my comfort zone.
 I met my co-founder, Chief Hacker at one of the data science hackathons about two years ago. Since then, we did many different projects and won multiple hackathons.
 Our Values:

Humility, transparency, integrity, and no-politics are in our core values.

We must think alternatively and against industry norms to be successful, so all crazy ideas are welcomed to be tested.

By the way, we leave our ego outside the door when searching for the best ideas.

  Kıdem Düzeyi
Orta-Üst Düzey Yönetici
Sektör
Bilgisayar Yazılımı Bilgi Hizmetleri Piyasa Araştırması
İstihdam Türü
Tam Zamanlı
İş Alanları
Mühendislik Bilgi Teknolojisi",Enki.AI,"Istanbul, Turkey","Bilgisayar Yazılımı,Bilgi Hizmetleri,Piyasa Araştırması",Tam Zamanlı,Mühendislik Bilgi Teknolojisi,Orta-Üst Düzey Yönetici,https://www.linkedin.com/jobs/search/?currentJobId=1492579024&keywords=Python&location=istanbul&start=25
